masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
65.01113585746103,0.06065498868714592,1.921399316986668e-17,1.0030228717408601e-22,1.0
65.43429844097994,0.06813211820984223,2.393497607769219e-17,9.249629835640064e-23,1.0
65.85746102449889,0.0752603272901852,2.883642127115588e-17,8.727732214308401e-23,1.0
66.2806236080178,0.08204782139878809,3.384215922635682e-17,8.313417141035557e-23,1.0
66.70378619153675,0.0884970606979489,3.888041328092106e-17,7.893130763688321e-23,1.0
67.12694877505567,0.09461688901151094,4.38928442644801e-17,7.608686330561404e-23,1.0
67.55011135857461,0.1003974334375522,4.8811078496222166e-17,7.362532677146064e-23,1.0
67.97327394209353,0.10582322042203011,5.356548914201842e-17,7.071583722301449e-23,1.0
68.39643652561247,0.11089397686908825,5.8106101843821e-17,6.881636315168592e-23,1.0
68.8195991091314,0.11559899796666348,6.237765062009456e-17,6.639267621966015e-23,1.0
69.24276169265033,0.11993934309591274,6.634240610757049e-17,6.484570319210099e-23,1.0
69.66592427616926,0.12388980026566056,6.99387043065228e-17,6.270524497290366e-23,1.0
70.0890868596882,0.12744986973827763,7.31366491887412e-17,6.133508955087339e-23,1.0
70.51224944320712,0.13059131141662167,7.587967348737415e-17,6.003616509538114e-23,1.0
70.93541202672606,0.1333086866604307,7.81420629660583e-17,5.813515064547782e-23,1.0
71.35857461024499,0.1355941215434829,7.990075629442407e-17,5.69516340304802e-23,1.0
71.78173719376392,0.1374269089513722,8.112293842436574e-17,5.51291478763787e-23,1.0
72.20489977728285,0.13879938772316192,8.179666153086651e-17,5.394928839229259e-23,1.0
72.62806236080178,0.13967331476328762,8.18798034115297e-17,5.20866611800564e-23,1.0
73.05122494432071,0.1400197133707403,8.134791971894492e-17,5.080392177752408e-23,1.0
73.47438752783964,0.1398149519642032,8.019031152890086e-17,4.8870017931579807e-23,1.0
73.89755011135857,0.13903801013266712,7.84072862879918e-17,4.6910221478880803e-23,1.0
74.3207126948775,0.13768022919741807,7.60212381320278e-17,4.547470163767377e-23,1.0
74.74387527839643,0.1357327262947962,7.306187696652253e-17,4.3406288545909785e-23,1.0
75.16703786191536,0.13317224974227837,6.955145344860358e-17,4.177563367126571e-23,1.0
75.59020044543429,0.12998051731310728,6.552683151113354e-17,3.946077078099636e-23,1.0
76.01336302895322,0.12614214668814028,6.103705170874721e-17,3.759149910960122e-23,1.0
76.43652561247215,0.12170930438985333,5.620272910826055e-17,3.5256914371919253e-23,1.0
76.85968819599108,0.11676407465200654,5.116712772762215e-17,3.3463244715395645e-23,1.0
77.28285077951001,0.11138778321518875,4.606128866773389e-17,3.1299766399137125e-23,1.0
77.70601336302894,0.10569380128206053,4.1027383886341185e-17,2.9395504872086045e-23,1.0
78.12917594654787,0.10000032505562288,3.6334282435793486e-17,2.892533555301907e-23,1.0
78.5523385300668,0.09459081966652517,3.216441041836344e-17,2.871397695469744e-23,1.0
78.97550111358574,0.0895649801583529,2.853267916416135e-17,2.916886460861477e-23,1.0
79.39866369710467,0.08490124689082286,2.536921586388964e-17,2.920830390279731e-23,1.0
79.82182628062361,0.08052712057636618,2.2583963731893796e-17,2.9066153228003774e-23,1.0
80.24498886414254,0.0764105485210145,2.0122559904801522e-17,2.9559582694507706e-23,1.0
80.66815144766147,0.07283567382860287,1.8094610742285402e-17,3.1302423574347435e-23,1.0
