masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
74.0058397100282,0.0762233705263567,9.149189727867683e-45,0.0,1.0
75.00604107933951,0.0737001193552879,8.329663014645953e-45,0.0,1.0
76.00624244865082,0.0692668887742674,7.167666558748144e-45,0.0,1.0
77.00644381796215,0.0630622217440118,5.789580866153845e-45,0.0,1.0
78.00664518727346,0.0557534074196413,4.411401747991012e-45,0.0,1.0
79.00684655658478,0.0489459560166877,3.315370247354748e-45,0.0,1.0
80.0070479258961,0.0431839437012336,2.5173499553352403e-45,0.0,1.0
81.0072492952074,0.0387248096305021,1.9751986842048695e-45,0.0,1.0
82.00745066451873,0.0364309286792627,1.706221100567281e-45,0.0,1.0
83.00765203383006,0.035497529382021,1.5815393529311676e-45,0.0,1.0
84.00785340314135,0.0350890770524321,1.5091759474214474e-45,0.0,1.0
85.00805477245268,0.0349678732801388,1.4640876804678986e-45,0.0,1.0
86.008256141764,0.0350130254222123,1.4342941475824358e-45,0.0,1.0
87.0084575110753,0.0350985681063429,1.408714534251768e-45,0.0,1.0
88.00865888038663,0.0351699983740605,1.3828226686594853e-45,0.0,1.0
89.00886024969795,0.035143575167259,1.3502093362893443e-45,0.0,1.0
90.00906161900926,0.0349542118895009,1.3064809855824046e-45,0.0,1.0
91.0092629883206,0.0347098361748422,1.2604020093562446e-45,0.0,1.0
92.0094643576319,0.0346126384275906,1.2265239939012272e-45,0.0,1.0
93.0096657269432,0.0346764884900057,1.2049807885736427e-45,0.0,1.0
94.00986709625454,0.0348282306412233,1.1900752840845035e-45,0.0,1.0
95.01006846556584,0.0350441918334483,1.1798907954167398e-45,0.0,1.0
96.01026983487716,0.0353183921828505,1.17382689947514e-45,0.0,1.0
97.01047120418848,0.0356509990804109,1.1717381321713172e-45,0.0,1.0
98.0106725734998,0.036030263028196,1.1727286573427643e-45,0.0,1.0
99.01087394281112,0.0364243609614745,1.1746563375809506e-45,0.0,1.0
100.01107531212244,0.0368139382915398,1.1762584585242051e-45,0.0,1.0
101.01127668143374,0.0372062045382287,1.1780004673264463e-45,0.0,1.0
102.01147805074508,0.037605243052617,1.1801348983862817e-45,0.0,1.0
103.01167942005638,0.0380124071625937,1.1827357247941705e-45,0.0,1.0
104.0118807893677,0.0384277362699132,1.1857936135886725e-45,0.0,1.0
105.01208215867902,0.038850213830273,1.1892352043302415e-45,0.0,1.0
106.01228352799032,0.0392776537655287,1.1929186822719493e-45,0.0,1.0
107.01248489730165,0.0397087888813108,1.1967621657898447e-45,0.0,1.0
108.01268626661296,0.0401420037146792,1.2006655014556808e-45,0.0,1.0
109.01288763592429,0.0405763712988477,1.2045724465905166e-45,0.0,1.0
110.0130890052356,0.041011181472955,1.2084412104393054e-45,0.0,1.0
111.01329037454693,0.0414453335738802,1.212208388271079e-45,0.0,1.0
112.01349174385824,0.0418767186180062,1.2157538869221803e-45,0.0,1.0
113.01369311316957,0.0423029964076108,1.2189478419728577e-45,0.0,1.0
114.01389448248086,0.0427215962060047,1.221651144027814e-45,0.0,1.0
115.0140958517922,0.0431309172802932,1.2237841263688717e-45,0.0,1.0
116.0142972211035,0.0435286038184095,1.2252273817802126e-45,0.0,1.0
117.01449859041482,0.0439130912725203,1.2259099285162971e-45,0.0,1.0
118.01469995972614,0.0442800382499659,1.2256099980393178e-45,0.0,1.0
119.01490132903746,0.044619991820796,1.2238339107810055e-45,0.0,1.0
120.01510269834876,0.0449184715243706,1.2198348315022343e-45,0.0,1.0
121.0153040676601,0.0451489204135082,1.2122517159735596e-45,0.0,1.0
122.0155054369714,0.0452731527055574,1.1991815760898166e-45,0.0,1.0
123.01570680628272,0.045229061762155,1.1776100667501504e-45,0.0,1.0
124.01590817559403,0.0449168349959315,1.1428890784804145e-45,0.0,1.0
125.01610954490536,0.0441965322964014,1.0890235487618143e-45,0.0,1.0
126.01631091421667,0.0436590430971805,1.0460180271568695e-45,0.0,1.0
127.016512283528,0.0434515049230196,1.0199624095519411e-45,0.0,1.0
128.01671365283931,0.0433720065744028,1.0005306608467055e-45,0.0,1.0
