masses,Portal_Coupling
401.0716874748288,0.42824276933476707
402.0718888441402,0.42937575719374393
403.0720902134515,0.43050785234211897
404.0722915827628,0.4316407529666852
405.07249295207413,0.4327734861865959
406.0726943213854,0.43390594813439076
407.0728956906967,0.43503887818868686
408.0730970600081,0.43617139342090877
409.0732984293194,0.43730458679123696
410.0734997986307,0.43843819473938683
411.07370116794203,0.439570623664487
412.07390253725333,0.44070390477998
413.07410390656463,0.44183683483971237
414.074305275876,0.44296957463839043
415.0745066451873,0.44410340826040495
416.0747080144986,0.4452361059966643
417.07490938380994,0.4463693768794853
418.07511075312124,0.4475024424275893
419.07531212243254,0.4486361897223488
420.0755134917439,0.44976948832413677
421.0757148610552,0.45090219972012935
422.0759162303665,0.45203550580190915
423.07611759967784,0.4531693842598076
424.07631896898914,0.4543029300607008
425.07652033830044,0.4554361053605012
426.0767217076118,0.456568430553137
427.0769230769231,0.45770282128449563
428.0771244462344,0.4588357353772453
429.0773258155457,0.4599699107104841
430.07752718485705,0.4611031484229187
431.07772855416835,0.4622358558937176
432.07792992347964,0.4633693162265076
433.078131292791,0.4645024272376248
434.0783326621023,0.46563647445432566
435.0785340314136,0.4667695951298078
436.07873540072495,0.4679032425774494
437.07893677003625,0.4690364117294402
438.07913813934755,0.4701695297498824
439.0793395086589,0.47130304677706736
440.0795408779702,0.4724368783414738
441.0797422472815,0.47356975477434393
442.07994361659286,0.4747036846570457
443.08014498590416,0.47583713046172715
444.08034635521545,0.4769697526496906
445.0805477245268,0.4781037867381494
446.0807490938381,0.47923688574080664
447.0809504631494,0.48036978778464434
448.08115183246076,0.4815032459766909
449.08135320177206,0.48263623341599643
450.08155457108336,0.48377026777309706
451.0817559403947,0.48490279003427256
452.081957309706,0.4860359442936011
453.0821586790173,0.48716914350164553
454.08236004832867,0.4883022388536888
455.08256141763997,0.4894362275645445
456.08276278695126,0.4905688584218369
457.0829641562626,0.491701184293079
458.0831655255739,0.4928346515322936
459.0833668948852,0.49396779508891636
460.0835682641966,0.4951006320794332
461.08376963350787,0.496233291258277
462.08397100281917,0.4973662160727707
463.0841723721305,0.4984995312847131
464.0843737414418,0.49963208859910957
465.0845751107531,0.5007643949789777
466.0847764800644,0.5018979212573279
467.0849778493758,0.5030297730529494
468.0851792186871,0.504163515790302
469.0853805879984,0.5052961472854659
470.0855819573097,0.5064280181409602
471.085783326621,0.5075602221159682
472.0859846959323,0.5086932357993763
473.0861860652437,0.5098252852658874
474.086387434555,0.5109583367843289
475.0865888038663,0.512091040870812
476.08679017317763,0.5132235673211234
477.08699154248893,0.5143558314725014
478.08719291180023,0.5154881461240258
479.0873942811116,0.5166198723742247
480.0875956504229,0.5177524215219605
481.0877970197342,0.5188846900128107
482.08799838904554,0.5200158101108923
483.08819975835684,0.521148502003289
484.08840112766813,0.5222796877952263
485.0886024969795,0.5234112606140462
486.0888038662908,0.5245438423590164
487.0890052356021,0.5256756866018075
488.08920660491344,0.5268077149671239
489.08940797422474,0.5279390678312033
490.08960934353604,0.5290703613508745
491.0898107128474,0.5302020018532297
492.0900120821587,0.5313329116658286
493.09021345147,0.5324659351681577
494.09041482078135,0.5335958355987456
495.09061619009265,0.5347285241206016
496.09081755940394,0.5358598169539024
497.0910189287153,0.5369906339388761
498.0912202980266,0.538122267571621
499.0914216673379,0.5392531088355299
500.09162303664925,0.5403839911325736
501.09182440596055,0.5415155668299786
502.09202577527185,0.5426453810905246
503.09222714458315,0.5437769254597785
504.0924285138945,0.5449075473408698
505.0926298832058,0.5460386160281677
506.0928312525171,0.5471698041238477
507.09303262182846,0.5482997180938756
508.09323399113975,0.5494305176611053
509.09343536045105,0.5505611163411442
510.0936367297624,0.5516912526669229
511.0938380990737,0.5528222462305801
512.0940394683851,0.5539528551137034
513.0942408376964,0.555082747591282
514.0944422070077,0.5562126667279339
515.094643576319,0.5573431561797753
516.0948449456303,0.5584722023369625
517.0950463149416,0.5596017985928539
518.0952476842529,0.5607325511398361
519.0954490535643,0.5618619295762817
520.0956504228756,0.5629916920230635
521.0958517921869,0.5641210225924053
522.0960531614983,0.5652505941031513
523.0962545308096,0.5663805713735033
524.0964559001209,0.56750888666254
525.0966572694322,0.5686379684413827
526.0968586387435,0.5697673878946862
527.0970600080548,0.5708962481962893
528.0972613773661,0.5720247798867855
529.0974627466774,0.5731537386297042
530.0976641159887,0.5742823986771534
531.0978654853001,0.575410740589108
532.0980668546114,0.5765393875501146
533.0982682239227,0.5776673601452721
534.0984695932341,0.5787960488626935
535.0986709625454,0.5799239560808981
536.0988723318567,0.5810517627594298
537.099073701168,0.5821803410584032
538.0992750704793,0.5833074779646631
539.0994764397906,0.5844346521356504
540.0996778091019,0.5855626130538178
541.0998791784132,0.586689557628332
542.1000805477245,0.5878171039412143
543.1002819170358,0.5889444262637907
544.1004832863472,0.5900717412071244
545.1006846556585,0.5911990484993068
546.1008860249698,0.5923253071751631
547.1010873942812,0.5934522961393455
548.1012887635925,0.5945776593063179
549.1014901329038,0.5957048549680267
550.1016915022151,0.5968310413181952
