masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
171.0504302581549,0.0546172258206261,8.919679756294481e-46,0.0,1.0
173.05103061837102,0.0551430855308274,8.884376076149969e-46,0.0,1.0
175.05163097858716,0.0556150952351189,8.832829393569984e-46,0.0,1.0
177.0522313388033,0.0560650687779742,8.77568656043991e-46,0.0,1.0
179.0528316990194,0.056502969044928,8.716268008310351e-46,0.0,1.0
181.05343205923555,0.0569364934511871,8.657020309366942e-46,0.0,1.0
183.0540324194517,0.0573700142857329,8.599255473095031e-46,0.0,1.0
185.0546327796678,0.0578064246407608,8.5437745939872e-46,0.0,1.0
187.05523313988397,0.0582467587885053,8.49079233639447e-46,0.0,1.0
189.05583350010008,0.0586931305787593,8.440821968488598e-46,0.0,1.0
191.0564338603162,0.0591460899308679,8.393905569597816e-46,0.0,1.0
193.05703422053236,0.059605796880627,8.349973949025872e-46,0.0,1.0
195.05763458074847,0.0600729755990338,8.309117751593142e-46,0.0,1.0
197.05823494096455,0.0605479079409046,8.27130264311105e-46,0.0,1.0
199.05883530118072,0.0610300010494527,8.23626038329516e-46,0.0,1.0
201.05943566139683,0.0615201357123266,8.20412908542432e-46,0.0,1.0
203.06003602161297,0.0620172956449923,8.17454087178464e-46,0.0,1.0
205.0606363818291,0.0625216638734655,8.147457840324471e-46,0.0,1.0
207.0612367420452,0.0630331619065833,8.122776903695293e-46,0.0,1.0
209.06183710226136,0.0635511850720561,8.100265902262717e-46,0.0,1.0
211.0624374624775,0.0640760064999903,8.079924535739491e-46,0.0,1.0
213.0630378226936,0.0646070891977284,8.061550814337825e-46,0.0,1.0
215.06363818290976,0.0651447035468247,8.045150974172536e-46,0.0,1.0
217.0642385431259,0.0656877438821202,8.030394985111205e-46,0.0,1.0
219.064838903342,0.0662366745504608,8.01734641838025e-46,0.0,1.0
221.06543926355812,0.066790831988253,8.005796301866497e-46,0.0,1.0
223.06603962377423,0.06735046255352,7.995760070692771e-46,0.0,1.0
225.0666399839904,0.0679150980548195,7.987084806221397e-46,0.0,1.0
227.0672403442065,0.0684837287238383,7.979497346378552e-46,0.0,1.0
229.06784070442265,0.069057689269964,7.973276098284706e-46,0.0,1.0
231.0684410646388,0.0696360861191882,7.968179729956947e-46,0.0,1.0
233.06904142485493,0.0702183038726057,7.964038786837194e-46,0.0,1.0
235.06964178507104,0.0708048345639059,7.960938917060415e-46,0.0,1.0
237.0702421452872,0.0713952020244689,7.958747128874019e-46,0.0,1.0
239.0708425055033,0.0719888988318087,7.95732817906069e-46,0.0,1.0
241.07144286571943,0.0725864517330964,7.956778184106127e-46,0.0,1.0
243.0720432259356,0.0731871717466093,7.956925869697423e-46,0.0,1.0
245.0726435861517,0.0737913275046221,7.957812173227347e-46,0.0,1.0
247.07324394636785,0.0743982263339143,7.959271133846859e-46,0.0,1.0
249.073844306584,0.0750084184314897,7.961405956612042e-46,0.0,1.0
251.07444466680008,0.0756215084822899,7.964117551627649e-46,0.0,1.0
253.07504502701624,0.0762374149309727,7.967375542921747e-46,0.0,1.0
255.0756453872324,0.0768551918815606,7.970971256894103e-46,0.0,1.0
257.07624574744847,0.0774764392832031,7.975226465177517e-46,0.0,1.0
259.0768461076646,0.0780995615513021,7.979800425909939e-46,0.0,1.0
261.07744646788075,0.0787249784783948,7.98477129018661e-46,0.0,1.0
263.0780468280969,0.0793526683975393,7.990126068168278e-46,0.0,1.0
265.07864718831297,0.0799824839039621,7.995827042252412e-46,0.0,1.0
267.0792475485291,0.0806143230358042,8.00184662394246e-46,0.0,1.0
269.07984790874525,0.0812484068042306,8.008221698808091e-46,0.0,1.0
271.0804482689614,0.0818837279139557,8.014747703245257e-46,0.0,1.0
273.0810486291776,0.0825209114497639,8.02154309074977e-46,0.0,1.0
275.08164898939367,0.0831599331013118,8.028597704021186e-46,0.0,1.0
277.0822493496097,0.0838005754956348,8.035864655544629e-46,0.0,1.0
279.0828497098259,0.084443147875602,8.043398654489926e-46,0.0,1.0
281.08345007004203,0.0850867337297655,8.05102101159789e-46,0.0,1.0
283.0840504302582,0.0857324075072628,8.058932051291728e-46,0.0,1.0
285.0846507904743,0.0863788237482683,8.066874902922463e-46,0.0,1.0
287.0852511506904,0.0870265040285516,8.074945816342375e-46,0.0,1.0
289.08585151090654,0.0876761455936378,8.083270971353952e-46,0.0,1.0
291.0864518711227,0.0883267605804529,8.091664611120682e-46,0.0,1.0
293.0870522313388,0.0889783744542211,8.100130160926295e-46,0.0,1.0
295.08765259155496,0.0896317684669393,8.108807712358008e-46,0.0,1.0
297.0882529517711,0.0902857599468263,8.117480749653394e-46,0.0,1.0
299.0888533119872,0.0909401499790728,8.126113892667979e-46,0.0,1.0
301.0894536722033,0.0915960291661776,8.134901673584699e-46,0.0,1.0
303.09005403241946,0.0922531943147563,8.143805497349208e-46,0.0,1.0
305.0906543926356,0.0929112985923195,8.152762494953853e-46,0.0,1.0
307.09125475285174,0.0935696354125896,8.161648539329502e-46,0.0,1.0
309.0918551130679,0.0942292155505466,8.170640264373093e-46,0.0,1.0
311.092455473284,0.0948895183563929,8.179646133747387e-46,0.0,1.0
313.0930558335001,0.095550781454898,8.188706715687083e-46,0.0,1.0
315.09365619371624,0.0962125918143021,8.197750762895349e-46,0.0,1.0
317.0942565539324,0.0968755846510452,8.206886271910292e-46,0.0,1.0
319.0948569141485,0.0975392382726419,8.21602387691583e-46,0.0,1.0
321.0954572743646,0.0982030388607093,8.225077557902e-46,0.0,1.0
323.09605763458075,0.0988681136076293,8.23423657286826e-46,0.0,1.0
325.0966579947969,0.099533196819157,8.24328959133149e-46,0.0,1.0
